,feature,rfe_selection_rank
0,FlowID,0.9176470588235294
1,SourceIP,0.9682352941176471
2,SourcePort,0.9458823529411765
3,DestinationIP,0.9411764705882353
4,DestinationPort,0.9141176470588235
5,Protocol,0.9505882352941176
6,FlowDuration,0.9647058823529412
7,TotalFwdPackets,0.9882352941176471
8,TotalBackwardPackets,0.991764705882353
9,TotalLengthofFwdPackets,0.9941176470588236
10,TotalLengthofBwdPackets,0.9905882352941177
11,FwdPacketLengthMax,0.9576470588235294
12,FwdPacketLengthMin,0.9623529411764706
13,FwdPacketLengthMean,0.9964705882352941
14,FwdPacketLengthStd,0.9588235294117647
15,BwdPacketLengthMax,0.951764705882353
16,BwdPacketLengthMin,0.9564705882352941
17,BwdPacketLengthMean,1.0
18,BwdPacketLengthStd,0.9552941176470588
19,FlowBytes/s,0.9341176470588235
20,FlowPackets/s,0.9847058823529412
21,FlowIATMean,0.9352941176470588
22,FlowIATStd,0.9270588235294117
23,FlowIATMax,0.96
24,FlowIATMin,0.9776470588235294
25,FwdIATTotal,0.9670588235294117
26,FwdIATMean,0.971764705882353
27,FwdIATStd,0.9376470588235294
28,FwdIATMax,0.9658823529411764
29,FwdIATMin,0.9764705882352941
30,BwdIATTotal,0.9494117647058824
31,BwdIATMean,0.9541176470588235
32,BwdIATStd,0.9741176470588235
33,BwdIATMax,0.9729411764705882
34,BwdIATMin,0.9317647058823529
35,FwdPSHFlags,0.9188235294117647
36,BwdPSHFlags,0.9152941176470588
37,FwdURGFlags,0.9164705882352941
38,BwdURGFlags,0.9094117647058824
39,FwdHeaderLength,0.928235294117647
40,BwdHeaderLength,0.9435294117647058
41,FwdPackets/s,0.9858823529411764
42,BwdPackets/s,0.9835294117647059
43,MinPacketLength,0.9752941176470589
44,MaxPacketLength,0.9529411764705882
45,PacketLengthMean,0.9611764705882353
46,PacketLengthStd,0.9635294117647059
47,PacketLengthVariance,0.9447058823529412
48,FINFlagCount,0.908235294117647
49,SYNFlagCount,0.9211764705882353
50,RSTFlagCount,0.9129411764705883
51,PSHFlagCount,0.9105882352941177
52,ACKFlagCount,0.9235294117647059
53,URGFlagCount,0.9305882352941176
54,CWEFlagCount,0.9388235294117647
55,ECEFlagCount,0.9117647058823529
56,Down/UpRatio,0.9364705882352942
57,AveragePacketSize,0.9470588235294117
58,AvgFwdSegmentSize,0.9976470588235294
59,AvgBwdSegmentSize,0.9988235294117647
60,FwdHeaderLength.1,0.9294117647058824
61,FwdAvgBytes/Bulk,0.9058823529411765
62,FwdAvgPackets/Bulk,0.9047058823529411
63,FwdAvgBulkRate,0.9070588235294118
64,BwdAvgBytes/Bulk,0.9035294117647059
65,BwdAvgPackets/Bulk,0.9023529411764706
66,BwdAvgBulkRate,0.9011764705882352
67,SubflowFwdPackets,0.9870588235294118
68,SubflowFwdBytes,0.9952941176470588
69,SubflowBwdPackets,0.9929411764705882
70,SubflowBwdBytes,0.9894117647058823
71,Init_Win_bytes_forward,0.9258823529411765
72,Init_Win_bytes_backward,0.94
73,act_data_pkt_fwd,0.9788235294117648
74,min_seg_size_forward,0.92
75,ActiveMean,0.9694117647058823
76,ActiveStd,0.9705882352941176
77,ActiveMax,0.9247058823529412
78,ActiveMin,0.9423529411764706
79,IdleMean,0.9811764705882353
80,IdleStd,0.9482352941176471
81,IdleMax,0.98
82,IdleMin,0.9823529411764705
83,SimillarHTTP,0.9223529411764706
84,Inbound,0.9329411764705883
