,feature,rfe_selection_rank
0,FlowID,0.9094117647058824
1,SourceIP,0.9458823529411765
2,SourcePort,0.908235294117647
3,DestinationIP,0.9470588235294117
4,DestinationPort,0.9105882352941177
5,Protocol,0.9635294117647059
6,FlowDuration,0.9435294117647058
7,TotalFwdPackets,0.9894117647058823
8,TotalBackwardPackets,0.9964705882352941
9,TotalLengthofFwdPackets,0.991764705882353
10,TotalLengthofBwdPackets,0.9858823529411764
11,FwdPacketLengthMax,0.9776470588235294
12,FwdPacketLengthMin,0.9870588235294118
13,FwdPacketLengthMean,0.9988235294117647
14,FwdPacketLengthStd,0.9823529411764705
15,BwdPacketLengthMax,0.9788235294117648
16,BwdPacketLengthMin,0.9741176470588235
17,BwdPacketLengthMean,0.9941176470588236
18,BwdPacketLengthStd,0.9752941176470589
19,FlowBytes/s,0.96
20,FlowPackets/s,0.9505882352941176
21,FlowIATMean,0.9258823529411765
22,FlowIATStd,0.92
23,FlowIATMax,0.9411764705882353
24,FlowIATMin,0.9376470588235294
25,FwdIATTotal,0.9447058823529412
26,FwdIATMean,0.9317647058823529
27,FwdIATStd,0.9329411764705883
28,FwdIATMax,0.9423529411764706
29,FwdIATMin,0.9364705882352942
30,BwdIATTotal,0.9223529411764706
31,BwdIATMean,0.9188235294117647
32,BwdIATStd,0.9235294117647059
33,BwdIATMax,0.9176470588235294
34,BwdIATMin,0.9117647058823529
35,FwdPSHFlags,0.9694117647058823
36,BwdPSHFlags,0.9552941176470588
37,FwdURGFlags,0.9564705882352941
38,BwdURGFlags,0.9529411764705882
39,FwdHeaderLength,0.9623529411764706
40,BwdHeaderLength,0.9541176470588235
41,FwdPackets/s,0.951764705882353
42,BwdPackets/s,0.9494117647058824
43,MinPacketLength,0.9882352941176471
44,MaxPacketLength,0.9764705882352941
45,PacketLengthMean,0.9835294117647059
46,PacketLengthStd,0.98
47,PacketLengthVariance,0.9576470588235294
48,FINFlagCount,0.9352941176470588
49,SYNFlagCount,0.971764705882353
50,RSTFlagCount,0.9682352941176471
51,PSHFlagCount,0.928235294117647
52,ACKFlagCount,0.9588235294117647
53,URGFlagCount,0.9705882352941176
54,CWEFlagCount,0.9129411764705883
55,ECEFlagCount,0.9164705882352941
56,Down/UpRatio,0.9247058823529412
57,AveragePacketSize,0.9811764705882353
58,AvgFwdSegmentSize,1.0
59,AvgBwdSegmentSize,0.9952941176470588
60,FwdHeaderLength.1,0.9611764705882353
61,FwdAvgBytes/Bulk,0.9035294117647059
62,FwdAvgPackets/Bulk,0.9011764705882352
63,FwdAvgBulkRate,0.9023529411764706
64,BwdAvgBytes/Bulk,0.9047058823529411
65,BwdAvgPackets/Bulk,0.9058823529411765
66,BwdAvgBulkRate,0.9070588235294118
67,SubflowFwdPackets,0.9905882352941177
68,SubflowFwdBytes,0.9929411764705882
69,SubflowBwdPackets,0.9976470588235294
70,SubflowBwdBytes,0.9847058823529412
71,Init_Win_bytes_forward,0.9482352941176471
72,Init_Win_bytes_backward,0.9388235294117647
73,act_data_pkt_fwd,0.9658823529411764
74,min_seg_size_forward,0.9647058823529412
75,ActiveMean,0.9305882352941176
76,ActiveStd,0.9294117647058824
77,ActiveMax,0.9270588235294117
78,ActiveMin,0.94
79,IdleMean,0.9211764705882353
80,IdleStd,0.9152941176470588
81,IdleMax,0.9341176470588235
82,IdleMin,0.9141176470588235
83,SimillarHTTP,0.9670588235294117
84,Inbound,0.9729411764705882
